13,55,6.811,1.2673
1975-10-28,1.2665,1.0515,2.066,1.02,5.9916,8.85,301.48,2.5667,5.4855,7.5301,4.3687,2.6455
1975-10-29,1.2665,1.051,2.068,1.0206,5.9916,8.85,301.57,2.5602,5.5036,7.5301,4.3668,2.6385
1975-10-30,1.2665,1.051,2.072,1.0218,5.9737,8.73,301.66,2.5381,5.4855,7.4906,4.3516,2.6288
1975-10-31,1.2685,1.053,2.078,1.0175,5.9737,8.81,301.75,2.551,5.4615,7.5472,4.3459,2.6247
1975-11-03,1.27,1.055,2.0745,1.0162,5.9559,8.81,301.75,2.551,5.4615,7.5472,4.3403,2.6233
1975-11-05,1.2675,1.0525,2.0645,1.0171,5.9952,8.81,301.84,2.5491,5.4975,7.5472,4.3745,2.6434
1975-11-06,1.266,1.0508,2.0685,1.0168,5.988,8.81,301.75,2.5556,5.4765,7.5472,4.3611,2.6323
1975-11-07,1.2675,1.0515,2.0655,1.0163,5.9916,8.81,301.75,2.551,5.4885,7.5472,4.3611,2.6344
1975-11-10,1.266,1.051,2.066,1.0154,5.9916,8.81,302.3,2.5543,5.4915,7.5472,4.363,2.6357
1975-11-12,1.26,1.055,2.0635,1.0127,5.9952,8.81,301.93,2.5575,5.4945,7.5472,4.3668,2.6378
1975-11-13,1.266,1.051,2.053,1.0121,6.0132,8.81,302.21,2.5575,5.5006,7.5472,4.3668,2.6483
1975-11-14,1.263,1.0475,2.0455,1.0156,6.0459,8.93,302.57,2.574,5.5218,7.5245,4.4092,2.6617
1975-11-17,1.261,1.045,2.032,1.0158,6.0901,8.93,302.66,2.58,5.5741,7.5245,4.4346,2.6788
1975-11-18,1.261,1.045,2.0355,1.0129,6.0901,8.93,302.94,2.5893,5.5648,7.5245,4.415,2.6667
1975-11-19,1.2585,1.0425,2.0405,1.0128,6.0716,8.93,303.12,2.5806,5.5525,7.5245,4.415,2.6603
1975-11-20,1.2605,1.044,2.046,1.0131,6.0386,8.93,302.94,2.5733,5.534,7.5245,4.3898,2.6504
1975-11-21,1.2615,1.0455,2.0415,1.0128,6.0606,8.97,303.12,2.5707,5.5402,7.4906,4.3995,2.666
1975-11-24,1.2595,1.044,2.0375,1.0117,6.0533,8.97,302.94,2.5786,5.531,7.4906,4.3975,2.6652
1975-11-25,1.2595,1.043,2.0373,1.0122,6.0569,8.97,303.12,2.578,5.5188,7.4906,4.3898,2.6624
1975-11-26,1.259,1.043,2.032,1.0118,6.0827,8.97,303.21,2.584,5.534,7.4906,4.3956,2.6709
1975-11-28,1.257,1.0405,2.02,1.0108,6.12,9.09,303.12,2.586,5.5617,7.4906,4.4228,2.6767
1975-12-01,1.256,1.0395,2.021,1.0111,6.105,9.09,304.41,2.586,5.5463,7.4906,4.4072,2.6667
1975-12-02,1.2545,1.0385,2.02,1.0138,6.105,9.09,304.41,2.586,5.5371,7.4906,4.4033,2.6603
1975-12-03,1.2545,1.038,2.024,1.0127,6.1087,9.09,305.06,2.5853,5.5402,7.4906,4.4072,2.6532
1975-12-04,1.2551,1.0391,2.029,1.0117,6.12,9.09,304.97,2.5846,5.5402,7.4906,4.4072,2.6427
1975-12-05,1.2558,1.0396,2.0235,1.0111,6.1275,8.93,306.75,2.584,5.5525,7.6628,4.4131,2.6392
1975-12-08,1.2531,1.0373,2.023,1.0116,6.1312,8.93,306.84,2.5867,5.5525,7.6628,4.4111,2.6212
1975-12-09,1.253,1.0373,2.0225,1.0121,6.1312,8.93,306.19,2.5867,5.5617,7.6628,4.417,2.6344
1975-12-10,1.253,1.0371,2.023,1.0127,6.1387,8.93,306.09,2.5887,5.5648,7.6628,4.4131,2.6337
1975-12-11,1.253,1.0373,2.022,1.0138,6.1463,8.93,305.9,2.5867,5.5679,7.6628,4.417,2.6378
1975-12-12,1.2525,1.037,2.0185,1.0173,6.1652,8.97,305.9,2.5867,5.5773,7.6628,4.417,2.6392
1975-12-15,1.252,1.0361,2.017,1.0152,6.1881,8.97,306,2.5887,5.5804,7.6628,4.4248,2.6392
1975-12-16,1.2518,1.0359,2.0185,1.0139,6.1881,8.97,305.53,2.5873,5.5773,7.6628,4.4209,2.6344
1975-12-17,1.2525,1.0366,2.0218,1.0138,6.1843,8.97,305.62,2.586,5.5679,7.6628,4.4111,2.6281
1975-12-18,1.2537,1.0376,2.0218,1.0137,6.1805,8.97,305.62,2.582,5.5556,7.6628,4.4092,2.6254
1975-12-19,1.2536,1.0373,2.0214,1.0162,6.1767,8.97,306.09,2.586,5.5617,7.7101,4.4092,2.6261
1975-12-22,1.2537,1.0372,2.0213,1.015,6.1728,8.97,306.09,2.5826,5.5586,7.7101,4.4072,2.624
1975-12-23,1.2538,1.0373,2.0215,1.014,6.1614,8.97,306,2.5833,5.5556,7.7101,4.3975,2.6192
1975-12-24,1.2544,1.0376,2.023,1.0142,6.169,8.97,305.9,2.582,5.5463,7.7101,4.3975,2.6254
1975-12-26,1.2545,1.0376,2.023,1.0142,6.169,8.97,305.9,2.5833,5.5463,7.7101,4.3995,2.6254
1975-12-29,1.2542,1.0383,2.0225,1.0154,6.1576,8.97,305.25,2.588,5.5525,7.7101,4.3937,2.6226
1975-12-30,1.2545,1.0385,2.0235,1.0161,6.169,8.97,305.06,2.5907,5.5804,7.7101,4.3995,2.6226
1975-12-31,1.2545,1.0385,2.0235,1.0168,6.169,8.97,305.16,2.5907,5.5835,7.7101,4.3956,2.6212
1976-01-02,1.2545,1.0385,2.0245,1.0166,6.1652,8.97,305.06,2.5907,5.571,7.7101,4.4014,2.6178
1976-01-05,1.255,1.039,2.0325,1.015,6.1463,8.97,305.16,2.59,5.5463,7.7101,4.3687,2.5907
1976-01-06,1.257,1.0405,2.0325,1.0131,6.1501,8.97,305.06,2.5833,5.5494,7.7101,4.3821,2.594
1976-01-07,1.2575,1.041,2.0345,1.0125,6.1387,8.97,305.25,2.584,5.5432,7.7101,4.3592,2.5988
1976-01-08,1.2575,1.0415,2.034,1.0127,6.1425,8.97,305.62,2.5826,5.5556,7.7101,4.363,2.6008
1976-01-09,1.256,1.041,2.0305,1.014,6.1614,8.93,306,2.5846,5.571,7.722,4.3802,2.6069
1976-01-12,1.2555,1.04,2.031,1.012,6.1538,8.93,305.16,2.5853,5.5586,7.722,4.3821,2.6055
1976-01-13,1.2565,1.04,2.025,1.0091,6.1728,8.93,305.25,2.588,5.5617,7.722,4.3956,2.6069
1976-01-14,1.2555,1.0394,2.027,1.0069,6.1614,8.93,305.34,2.5893,5.5556,7.722,4.384,2.6008
1976-01-15,1.2565,1.0404,2.0275,1.0024,6.1538,8.91,305.25,2.5893,5.5556,7.722,4.3821,2.6015
1976-01-16,1.2565,1.0402,2.0295,1.0064,6.1652,8.93,305.25,2.584,5.5494,7.722,4.3783,2.6008
1976-01-19,1.2568,1.0405,2.0325,1.0058,6.1614,8.93,304.14,2.5853,5.5556,7.722,4.3783,2.6021
1976-01-20,1.2577,1.0414,2.0305,1.0025,6.1728,8.93,303.86,2.5853,5.5586,7.722,4.3802,2.6042
1976-01-21,1.258,1.0414,2.0235,1.0033,6.1805,8.93,304.41,2.584,5.5648,7.722,4.3879,2.6103
1976-01-22,1.255,1.0395,2.023,1.0019,6.1767,8.93,304.14,2.5853,5.5741,7.722,4.3764,2.6042
1976-01-23,1.2547,1.0396,2.023,1.0007,6.1614,8.97,304.04,2.5907,5.5586,7.722,4.3783,2.6048
1976-01-26,1.258,1.04,2.0252,0.9992,6.1614,8.97,303.77,2.5826,5.5586,7.722,4.3745,2.6028
1976-01-27,1.256,1.0402,2.026,1.0005,6.1652,8.97,303.67,2.5773,5.5586,7.722,4.3802,2.6028
1976-01-28,1.2595,1.046,2.0287,1,6.169,8.97,303.58,2.5773,5.5586,7.722,4.3821,2.6028
1976-01-29,1.2565,1.041,2.03,1.0003,6.169,8.97,303.67,2.5773,5.5648,7.722,4.386,2.6021
1976-01-30,1.2563,1.0418,2.0295,1.0011,6.1538,8.91,303.67,2.5727,5.5494,7.7042,4.3783,2.6021
1976-02-02,1.256,1.041,2.0285,0.9994,6.1387,8.91,303.21,2.5727,5.5218,7.7042,4.3573,2.5681
1976-02-03,1.2575,1.0425,2.0276,0.9984,6.1425,8.91,302.76,2.5727,5.5279,7.7042,4.363,2.59
1976-02-04,1.257,1.0419,2.0311,0.998,6.1463,8.91,300.57,2.57,5.5249,7.7042,4.3611,2.592
1976-02-05,1.261,1.044,2.028,0.9964,6.1501,8.91,300.57,2.5654,5.5279,7.7042,4.3706,2.5927
1976-02-06,1.2595,1.044,2.0265,0.9959,6.1614,8.93,301.39,2.5044,5.534,7.722,4.3725,2.5947
1976-02-09,1.2592,1.0423,2.028,0.9956,6.1538,8.93,300.75,2.5714,5.5279,7.722,4.3706,2.576
1976-02-10,1.2602,1.0435,2.0265,0.9958,6.1501,8.93,300.66,2.5674,5.5218,7.722,4.3725,2.5747
1976-02-11,1.2605,1.0435,2.0296,0.9958,6.1125,8.93,300.12,2.5681,5.5006,7.722,4.363,2.553
1976-02-13,1.261,1.044,2.0245,0.9962,6.1387,8.94,300.75,2.5707,5.5188,7.722,4.386,2.551
1976-02-17,1.258,1.0421,2.0224,0.9963,6.1387,8.94,301.57,2.572,5.5371,7.722,4.3802,2.572
1976-02-18,1.2575,1.0413,2.024,0.9937,6.135,8.94,301.66,2.5733,5.5218,7.722,4.3783,2.5641
1976-02-19,1.2582,1.0418,2.0235,0.993,6.12,8.94,301.75,2.57,5.5157,7.722,4.3783,2.5569
1976-02-20,1.2587,1.0417,2.0242,0.9916,6.1312,8.97,302.11,2.5687,5.5218,7.722,4.384,2.5641
1976-02-23,1.2575,1.042,2.025,0.9894,6.135,8.97,302.57,2.5674,5.5218,7.722,4.3783,2.5595
1976-02-24,1.257,1.0419,2.025,0.9893,6.1501,8.97,302.02,2.5641,5.5188,7.722,4.3764,2.5562
1976-02-25,1.257,1.042,2.0262,0.9884,6.1275,8.97,302.02,2.5615,5.531,7.722,4.3783,2.5615
1976-02-26,1.2585,1.0425,2.026,0.9855,6.169,8.97,302.11,2.5595,5.5432,7.722,4.3821,2.5641
1976-02-27,1.258,1.0425,2.0252,0.9848,6.1805,8.93,302.11,2.5589,5.5432,7.722,4.386,2.5687
1976-03-01,1.2586,1.0415,2.0239,0.9893,6.192,8.93,301.66,2.5562,5.5617,7.722,4.3995,2.5907
1976-03-02,1.257,1.0415,2.0238,0.991,6.192,8.93,301.66,2.5575,5.5648,7.722,4.3995,2.5867
1976-03-03,1.2574,1.0415,2.0245,0.9884,6.1843,8.93,301.57,2.5536,5.5463,7.722,4.3956,2.5813
1976-03-04,1.2578,1.0417,2.0135,0.9894,6.2112,8.93,301.66,2.5523,5.5586,7.722,4.4053,2.592
1976-03-05,1.255,1.0391,1.979,0.9916,6.1996,8.93,301.57,2.5523,5.5556,7.722,4.4033,2.5893
1976-03-08,1.2455,1.0266,1.9415,0.9852,6.1767,9.09,300.75,2.5549,5.531,7.722,4.3956,2.5773
1976-03-09,1.2467,1.0211,1.941,0.9849,6.1881,9.09,301.11,2.5589,5.5432,7.722,4.4014,2.5793
1976-03-10,1.2461,1.0224,1.9125,0.9841,6.1958,9.09,301.3,2.5608,5.5586,7.722,4.3975,2.576
1976-03-11,1.2436,1.0155,1.933,0.9846,6.215,9.09,301.3,2.5667,5.5741,7.722,4.4092,2.5893
1976-03-12,1.2464,1.0208,1.925,0.9858,6.2189,8.93,300.84,2.5707,5.571,7.7519,4.4131,2.5867
1976-03-15,1.245,1.019,1.922,0.986,6.1881,8.93,300.66,2.5608,5.5741,7.7519,4.4111,2.5813
1976-03-16,1.2435,1.0185,1.9127,0.9839,6.192,8.93,300.57,2.6048,5.596,7.7519,4.4111,2.5813
1976-03-17,1.2415,1.0156,1.921,0.9847,6.1425,8.93,299.94,2.5634,5.5402,7.7519,4.4033,2.5419
1976-03-18,1.2445,1.0195,1.9238,0.9852,6.105,8.93,299.94,2.5595,5.531,7.7519,4.3975,2.5329
1976-03-19,1.244,1.0195,1.921,0.9853,6.0938,8.93,299.67,2.5641,5.5279,8.0321,4.3995,2.5355
1976-03-22,1.2445,1.0186,1.9217,0.9853,6.0901,8.93,299.85,2.5589,5.5279,8.0321,4.4014,2.5407
1976-03-23,1.2465,1.0189,1.925,0.9853,6.1237,8.93,299.76,2.5589,5.5432,8.0321,4.4131,2.5648
1976-03-24,1.2465,1.0193,1.9266,0.985,6.0938,8.93,299.76,2.5608,5.5494,8.0321,4.4111,2.5569
1976-03-25,1.247,1.0205,1.9234,0.9838,6.0606,8.93,299.67,2.5575,5.5432,8.0321,4.4092,2.5478
1976-03-26,1.2468,1.0198,1.92,0.9831,6.0716,8.97,299.58,2.5641,5.5432,8.0645,4.4072,2.5497
1976-03-29,1.2462,1.0184,1.917,0.9846,6.0716,8.97,299.67,2.5556,5.5371,8.0645,4.4111,2.551
1976-03-30,1.2458,1.0188,1.9155,0.9845,6.0569,8.97,299.85,2.5569,5.5127,8.0645,4.4092,2.5381
1976-03-31,1.2461,1.018,1.9159,0.9843,6.0901,8.97,299.58,2.5543,5.531,8.0645,4.4072,2.5387
1976-04-01,1.2465,1.0181,1.884,0.9845,6.0864,8.97,299.49,2.5569,5.5066,8.0645,4.3975,2.5265
1976-04-02,1.2425,1.011,1.871,0.9839,6.105,9.01,299.31,2.5497,5.5127,8.0321,4.415,2.5413
1976-04-05,1.24,1.008,1.8645,0.9828,6.0569,9.01,299.31,2.5589,5.5157,8.0321,4.4131,2.54
1976-04-06,1.2375,1.0045,1.86,0.9823,6.035,9.01,299.04,2.5641,5.4945,8.0321,4.4092,2.5361
1976-04-07,1.239,1.005,1.8662,0.9806,6.0569,9.01,298.86,2.5634,5.5036,8.0321,4.415,2.5445
1976-04-08,1.2394,1.0054,1.834,0.9789,6.0496,9.01,297.44,2.5648,5.4975,8.0321,4.4072,2.5284
1976-04-09,1.2372,0.996,1.8365,0.9802,6.068,9.01,297.89,2.5634,5.5006,8.0645,4.4131,2.5361
1976-04-12,1.2357,0.9983,1.845,0.9832,6.068,9.01,298.42,2.5661,5.5006,8.0645,4.4111,2.5387
1976-04-13,1.2357,1.0022,1.853,0.9873,6.068,9.01,298.6,2.5674,5.5036,8.0645,4.4111,2.5316
1976-04-14,1.2373,1.0033,1.8565,0.9885,6.0386,9.01,298.06,2.5654,5.4945,8.0645,4.4072,2.5214
1976-04-15,1.235,1.0041,1.852,0.989,6.0277,9.01,299.4,2.5641,5.4945,8.0645,4.4053,2.5259
1976-04-16,1.235,1.0041,1.854,0.987,6.035,9.01,299.31,2.5621,5.4885,8.0645,4.4053,2.5355
1976-04-19,1.235,1.0041,1.854,0.9861,6.0314,9.01,300.03,2.5621,5.4915,8.0645,4.4033,2.5272
1976-04-20,1.2385,1.0028,1.847,0.9845,5.9773,9.01,299.49,2.5641,5.4915,8.0645,4.4014,2.5233
1976-04-21,1.2375,1.0014,1.84,0.9815,6.0024,9.01,299.58,2.5628,5.4855,8.3682,4.3995,2.5316
1976-04-22,1.2362,0.9987,1.829,0.9845,6.0314,9.09,299.67,2.5602,5.4735,8.3682,4.3995,2.5284
1976-04-23,1.2352,0.9995,1.819,0.9853,6.0643,8.93,299.76,2.5641,5.4945,8.4034,4.3995,2.5284
1976-04-26,1.235,0.9926,1.8185,0.9836,6.0386,8.93,299.85,2.5641,5.4855,8.4034,4.3956,2.5259
1976-04-27,1.233,0.994,1.8225,0.9826,6.0277,8.93,299.31,2.5634,5.4885,8.4034,4.3975,2.5291
1976-04-28,1.2333,0.9915,1.8315,0.9822,6.0132,8.93,299.22,2.5634,5.4855,8.4034,4.3937,2.5227
1976-04-29,1.2365,0.9975,1.841,0.9817,6.0132,8.93,299.31,2.5595,5.4855,8.4034,4.3898,2.5138
1976-04-30,1.2365,0.9995,1.84,0.9789,6.0132,8.97,299.04,2.5543,5.4794,8.4034,4.3879,2.5157
1976-05-03,1.2372,0.9994,1.828,0.9802,6.0132,8.97,298.95,2.5517,5.4794,8.4034,4.3802,2.5025
1976-05-04,1.2352,0.9959,1.8255,0.9827,6.0132,8.97,297.89,2.5536,5.4705,8.4034,4.3783,2.4987
1976-05-05,1.2385,1.001,1.8246,0.9808,6.0386,8.97,297.97,2.5523,5.4496,8.4034,4.3725,2.4913
1976-05-06,1.2353,0.9956,1.822,0.981,6.0314,8.97,298.24,2.5523,5.4407,8.4034,4.3745,2.4679
1976-05-07,1.2371,1.0025,1.823,0.9815,6.035,9.01,298.51,2.5575,5.4526,8.4034,4.3783,2.4777
1976-05-10,1.2375,0.9955,1.831,0.979,6.035,9.01,298.42,2.553,5.4675,8.4034,4.3821,2.4832
1976-05-11,1.2392,0.9983,1.8335,0.9788,6.035,9.01,298.42,2.553,5.4705,8.4034,4.386,2.4808
1976-05-12,1.2392,0.9988,1.8385,0.9796,6.0459,9.01,298.69,2.5536,5.4675,8.4034,4.4053,2.4963
1976-05-13,1.2379,0.9998,1.8275,0.9792,6.0459,9.01,298.95,2.5536,5.4675,8.4034,4.4053,2.4931
1976-05-14,1.2356,0.997,1.8165,0.9796,6.0569,9.01,298.78,2.5543,5.4945,8.3682,4.4209,2.5006
1976-05-17,1.2335,0.9922,1.804,0.9815,6.0976,9.01,299.31,2.5575,5.5188,8.3682,4.4464,2.5221
1976-05-18,1.2305,0.9895,1.8105,0.9796,6.0976,9.01,299.13,2.5634,5.534,8.3682,4.4464,2.5189
1976-05-19,1.232,0.991,1.808,0.9795,6.0901,9.01,299.22,2.5582,5.5127,8.3682,4.4267,2.4969
1976-05-20,1.2325,0.99,1.8055,0.9792,6.0827,9.01,299.4,2.5569,5.5006,8.3682,4.4307,2.4826
1976-05-21,1.2305,0.9925,1.78,0.981,6.0864,9.05,299.58,2.5641,5.5432,8.3682,4.4425,2.4944
1976-05-24,1.2278,0.9853,1.794,0.9798,6.0716,9.05,299.58,2.5667,5.5371,8.3682,4.4346,2.4722
1976-05-25,1.2306,0.991,1.7858,0.9797,6.0864,9.05,299.58,2.5707,5.5402,8.3682,4.4484,2.474
1976-05-26,1.229,0.9865,1.771,0.9813,6.1237,9.05,299.76,2.5707,5.5556,8.3682,4.4484,2.4673
1976-05-27,1.227,0.9827,1.7705,0.9796,6.0976,9.05,299.67,2.5707,5.5432,8.3682,4.4405,2.4655
1976-05-28,1.227,0.9825,1.7595,0.98,6.1275,9.3,300.03,2.5641,5.5463,8.6957,4.4444,2.4606
1976-06-01,1.2244,0.9795,1.754,0.9789,6.1237,9.3,300.39,2.5641,5.5525,8.6957,4.4603,2.426
1976-06-02,1.2227,0.976,1.7205,0.9768,6.1501,9.35,300.3,2.5641,5.5371,8.6957,4.4504,2.3941
1976-06-03,1.2224,0.9694,1.7089,0.9769,6.1614,9.35,300.48,2.5615,5.5432,8.6957,4.4543,2.4056
1976-06-04,1.2193,0.9649,1.7165,0.9778,6.1576,9.3,300.39,2.5641,5.5525,8.5837,4.4504,2.4564
1976-06-07,1.2205,0.9649,1.756,0.9782,6.1463,9.3,300.3,2.5641,5.5432,8.5837,4.4444,2.46
1976-06-08,1.228,0.983,1.7696,0.9792,6.1312,9.3,300.12,2.5595,5.534,8.5837,4.4425,2.5019
1976-06-09,1.228,0.9825,1.769,0.9783,6.105,9.3,299.94,2.5575,5.5127,8.5837,4.4385,2.5038
1976-06-10,1.228,0.983,1.7705,0.9785,6.105,9.3,299.94,2.5575,5.531,8.5837,4.4464,2.4882
1976-06-11,1.2277,0.9828,1.7703,0.9774,6.1125,9.01,300.03,2.5575,5.531,8.6957,4.4405,2.4857
1976-06-14,1.2277,0.9825,1.77,0.9767,6.1087,9.01,299.94,2.5562,5.5432,8.6957,4.4405,2.4919
1976-06-15,1.2278,0.9813,1.7765,0.9752,6.1013,9.01,299.76,2.5562,5.5463,8.6957,4.4425,2.4771
1976-06-16,1.2288,0.9846,1.7755,0.9737,6.0938,9.01,299.85,2.553,5.534,8.6957,4.4405,2.4673
1976-06-17,1.2284,0.9832,1.7755,0.9712,6.12,9.01,300.03,2.5523,5.5463,8.6957,4.4444,2.4869
1976-06-18,1.2285,0.9844,1.774,0.9724,6.12,8.97,299.31,2.5543,5.5525,8.6957,4.4504,2.4876
1976-06-21,1.2286,0.9834,1.7739,0.9706,6.1237,8.97,299.31,2.5523,5.5586,8.6957,4.4603,2.4882
1976-06-22,1.2283,0.9835,1.772,0.97,6.135,8.97,299.22,2.5523,5.5617,8.6957,4.4623,2.4888
1976-06-23,1.2285,0.9831,1.7725,0.9682,6.1387,8.97,296.82,2.5504,5.5648,8.6957,4.4603,2.4882
1976-06-24,1.2305,0.9845,1.7715,0.9628,6.1275,8.97,297.27,2.5471,5.5617,8.6957,4.4524,2.4704
1976-06-25,1.231,0.9855,1.7721,0.9667,6.1463,9.01,297.8,2.5445,5.571,8.6957,4.4524,2.4728
1976-06-28,1.2306,0.9849,1.7742,0.9689,6.1501,9.01,296.03,2.5419,5.5741,8.6957,4.4524,2.4661
1976-06-29,1.2325,0.986,1.7795,0.9722,6.1538,9.01,297,2.5432,5.5741,8.6957,4.4543,2.474
1976-06-30,1.2331,0.9874,1.785,0.9688,6.1425,9.01,297.97,2.5439,5.5617,8.6957,4.4484,2.4685
1976-07-01,1.2331,0.9886,1.79,0.9686,6.1387,9.01,296.91,2.5432,5.5648,8.6957,4.4464,2.4697
1976-07-02,1.2338,0.99,1.7911,0.9707,6.1501,8.89,297.18,2.5419,5.5741,8.6957,4.4504,2.4691
1976-07-06,1.2403,0.992,1.8023,0.9696,6.1614,8.89,296.38,2.5426,5.5928,8.6957,4.4643,2.4722
1976-07-07,1.237,0.993,1.8025,0.969,6.1652,8.89,296.65,2.5439,5.5991,8.6957,4.4683,2.4777
1976-07-08,1.238,0.9932,1.782,0.9682,6.1652,8.89,296.47,2.5426,5.5991,8.6957,4.4683,2.4795
1976-07-09,1.232,0.99,1.7795,0.9677,6.1576,8.97,296.74,2.5426,5.5991,8.7336,4.4643,2.4777
1976-07-12,1.2324,0.987,1.7891,0.9686,6.1576,8.97,296.38,2.5394,5.5928,8.7336,4.4723,2.4832
1976-07-13,1.2339,0.9905,1.787,0.9684,6.1576,8.97,294.9,2.6731,5.5835,8.7336,4.4723,2.4814
1976-07-14,1.2385,0.994,1.7805,0.9718,6.1576,8.97,292.65,2.5336,5.5804,8.8889,4.4643,2.4752
1976-07-15,1.2365,0.9884,1.78,0.9739,6.1538,8.97,293.17,2.5272,5.5835,8.8889,4.4703,2.4802
1976-07-16,1.2352,0.9895,1.776,0.9743,6.169,8.9,294.03,2.5259,5.5866,8.6957,4.4703,2.482
1976-07-19,1.2343,0.9879,1.774,0.9752,6.1805,8.9,293.69,2.5183,5.5928,8.6957,4.4683,2.4826
1976-07-20,1.2337,0.9866,1.7815,0.9753,6.1767,8.9,293.34,2.5126,5.5928,8.6957,4.4723,2.4876
1976-07-21,1.235,0.9885,1.7834,0.9734,6.1767,8.9,293.6,2.5044,5.596,8.6957,4.4763,2.4919
1976-07-22,1.237,0.9895,1.783,0.9746,6.1728,8.9,293.69,2.5025,5.5991,8.6957,4.4743,2.5094
1976-07-23,1.2346,0.9883,1.7818,0.9739,6.1843,8.9,293.94,2.5013,5.6022,8.6957,4.4843,2.5126
1976-07-26,1.2352,0.9885,1.7786,0.9746,6.1805,8.9,293.51,2.5013,5.5991,8.6957,4.4863,2.5082
1976-07-27,1.2379,0.9883,1.7815,0.9748,6.1805,8.9,293.86,2.4969,5.6054,8.6957,4.4823,2.505
1976-07-28,1.2366,0.9896,1.7915,0.9744,6.169,8.9,293.51,2.4919,5.5866,8.6957,4.4743,2.4722
1976-07-29,1.2385,1,1.785,0.9747,6.1425,8.9,293.6,2.4863,5.5586,8.6957,4.4603,2.4857
1976-07-30,1.2405,0.997,1.785,0.9752,6.1312,8.97,293.26,2.4863,5.5371,8.6957,4.4464,2.482
1976-08-02,1.2393,0.9951,1.788,0.9775,6.105,8.97,292.91,2.4802,5.5249,8.6957,4.4287,2.4759
1976-08-03,1.2402,0.9963,1.788,0.9795,6.1162,8.97,292.91,2.4894,5.5279,8.6957,4.4405,2.4845
1976-08-04,1.2396,0.9968,1.7943,0.9834,6.105,8.97,292.83,2.4919,5.5249,8.6957,4.4287,2.4771
1976-08-05,1.2403,0.9983,1.7885,0.986,6.0976,8.97,293,2.4913,5.5249,8.6957,4.4307,2.4789
1976-08-06,1.2407,0.999,1.7888,0.9888,6.1162,8.97,293,2.4919,5.5279,8.6957,4.4326,2.482
1976-08-09,1.2388,0.9953,1.7925,0.989,6.0976,8.97,292.65,2.4869,5.5279,8.6957,4.4287,2.4944
1976-08-10,1.2397,0.9974,1.7895,0.9866,6.1013,8.97,292.83,2.4857,5.5249,8.6957,4.4326,2.505
1976-08-11,1.2391,0.9956,1.7898,0.9876,6.1013,8.97,292.57,2.4814,5.5249,8.6957,4.4287,2.4913
1976-08-12,1.2396,0.9961,1.7852,0.9865,6.1087,8.97,292.65,2.4851,5.5249,8.6957,4.4307,2.4969
1976-08-13,1.239,0.9943,1.7815,0.9873,6.1013,8.97,291.12,2.4845,5.5249,8.6957,4.4248,2.4888
1976-08-16,1.2403,0.9946,1.7814,0.987,6.1013,8.97,290.36,2.4869,5.5218,8.6957,4.4189,2.4869
1976-08-17,1.2418,0.9962,1.7864,0.9888,6.0314,8.97,287.85,2.4888,5.4735,8.6957,4.3802,2.471
1976-08-18,1.2461,0.9995,1.783,0.9867,6.0423,8.97,288.27,2.4808,5.4765,8.6957,4.386,2.4704
1976-08-19,1.2454,0.9979,1.7815,0.986,6.0533,8.97,288.77,2.4956,5.4885,8.6957,4.3898,2.4746
1976-08-20,1.2441,0.9975,1.7808,0.9875,6.0643,8.97,289.35,2.5013,5.4975,8.6957,4.4072,2.4759
1976-08-23,1.2425,0.9964,1.7824,0.9864,6.0496,8.97,289.77,2.5063,5.4794,8.6957,4.3898,2.4746
1976-08-24,1.2429,0.9968,1.7755,0.9862,6.0459,8.97,288.43,2.5063,5.4855,8.6957,4.3917,2.474
1976-08-25,1.2437,0.9958,1.7704,0.9852,6.0643,8.97,288.85,2.5069,5.5096,8.6957,4.4072,2.4783
1976-08-26,1.243,0.9949,1.7723,0.9842,6.068,8.97,288.93,2.5132,5.5066,8.6957,4.4033,2.4746
1976-08-27,1.2445,0.999,1.77,0.9841,6.0643,9.01,288.6,2.5138,5.5036,8.673,4.4014,2.4777
1976-08-30,1.2445,0.9948,1.775,0.9824,6.0643,9.01,288.77,2.5138,5.5066,8.673,4.3995,2.4777
1976-08-31,1.2437,0.9969,1.7775,0.9815,6.0606,9.01,289.35,2.5138,5.5066,8.673,4.4092,2.4783
1976-09-01,1.2437,0.9976,1.775,0.9766,6.0533,9.01,288.93,2.5132,5.5036,8.673,4.3937,2.4716
1976-09-02,1.2448,0.9963,1.773,0.9791,6.0496,9.01,288.68,2.5094,5.5036,8.673,4.3995,2.4802
1976-09-03,1.247,1,1.7725,0.9804,6.0533,9.01,287.77,2.5119,5.5036,8.673,4.4053,2.4832
1976-09-07,1.2425,0.9962,1.7712,0.977,6.068,9.01,287.77,2.51,5.4915,8.673,4.3995,2.482
1976-09-08,1.2449,0.9962,1.7715,0.9776,6.0606,9.01,287.6,2.51,5.4855,8.673,4.3956,2.4832
1976-09-09,1.2459,0.9967,1.748,0.9763,6.0386,9.01,286.04,2.5094,5.4705,8.673,4.384,2.4777
1976-09-10,1.246,0.9985,1.753,0.9765,6.0459,9.13,286.94,2.5138,5.4675,8.6957,4.3802,2.4802
1976-09-13,1.2442,0.9929,1.748,0.9754,6.0241,9.13,286.62,2.5119,5.4675,8.6957,4.3821,2.4795
1976-09-14,1.244,0.9921,1.7395,0.9748,6.0132,9.13,286.53,2.5119,5.4585,8.6957,4.3745,2.4789
